"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2018-09-01","2018-09-30",132247.942,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2018-10-01","2018-10-31",66955.183,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2018-11-01","2018-11-30","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2018-12-01","2018-12-31",69298.453,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-01-01","2019-01-31",135771.693,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-02-01","2019-02-28",907754.0009999999,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-03-01","2019-03-31",1511080.1909999999,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-04-01","2019-04-30",1754852.0680000002,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-05-01","2019-05-31",977024.2640000001,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-06-01","2019-06-30",614805.949,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-07-01","2019-07-31",911887.925,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-08-01","2019-08-31",1675033.581,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-09-01","2019-09-30",1730205.5269999998,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-10-01","2019-10-31",1147338.946,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-11-01","2019-11-30",2555401.577,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2019-12-01","2019-12-31",3093487.5289999996,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-01-01","2020-01-31",6101352.14,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-02-01","2020-02-29","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-03-01","2020-03-31",1711658.7659999998,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-04-01","2020-04-30",665590.8489999999,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-05-01","2020-05-31",491696.55,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-06-01","2020-06-30",267552.833,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-07-01","2020-07-31",38331.309,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-08-01","2020-08-31",166370.22199999998,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-09-01","2020-09-30",1168590.8190000001,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-10-01","2020-10-31",3399544.695,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-11-01","2020-11-30",6040965.459,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2020-12-01","2020-12-31",5836214.667,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-01-01","2021-01-31",6667199.877,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-02-01","2021-02-28",5285629.804,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-03-01","2021-03-31",7178737.324,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-04-01","2021-04-30",2152834.539,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-05-01","2021-05-31",244431.199,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-06-01","2021-06-30",54805.68,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-07-01","2021-07-31",42276.907,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-08-01","2021-08-31",17575.838,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-09-01","2021-09-30",169439.228,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-10-01","2021-10-31",775330.849,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-11-01","2021-11-30",3634611.6139999996,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2021-12-01","2021-12-31",6088816.531,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-01-01","2022-01-31",6333078.579,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-02-01","2022-02-28",3706155.6689999998,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-03-01","2022-03-31",3372742.104,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-04-01","2022-04-30",1637769.259,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-05-01","2022-05-31",1732550.2719999999,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-06-01","2022-06-30",773133.703,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-07-01","2022-07-31",382017.965,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-08-01","2022-08-31",287863.975,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-09-01","2022-09-30",1153317.528,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-10-01","2022-10-31",773166.515,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-11-01","2022-11-30",3379040.853,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2022-12-01","2022-12-31",6015682.711,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-01-01","2023-01-31",5358867.546,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-02-01","2023-02-28",6227082.051,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-03-01","2023-03-31",4830297.53,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-04-01","2023-04-30",1824128.055,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-05-01","2023-05-31",944850.098,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-06-01","2023-06-30",527822.922,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-07-01","2023-07-31",142150.10199999998,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-08-01","2023-08-31",120073.09599999999,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-09-01","2023-09-30",133692.255,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-10-01","2023-10-31",228263.51,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-11-01","2023-11-30",2295004.046,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"United States",1215,"tonne",14,"monthly",6,"2023-12-01","2023-12-31",3848991.046,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-01-01","2006-01-31",316547,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-02-01","2006-02-28",127097,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-03-01","2006-03-31",175525,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-04-01","2006-04-30",993334,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-05-01","2006-05-31",1367668,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-06-01","2006-06-30",1978513,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-07-01","2006-07-31",1318956,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-08-01","2006-08-31",1855520,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-09-01","2006-09-30",1239284,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-10-01","2006-10-31",1240826,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-11-01","2006-11-30",803409,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2006-12-01","2006-12-31",232922,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-01-01","2007-01-31",178366,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-02-01","2007-02-28","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-03-01","2007-03-31",28370,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-04-01","2007-04-30",1113335,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-05-01","2007-05-31",1667153,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-06-01","2007-06-30",1302142,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-07-01","2007-07-31",1683732,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-08-01","2007-08-31",1526865,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-09-01","2007-09-30",929931,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-10-01","2007-10-31",1011674,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-11-01","2007-11-30",805994,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2007-12-01","2007-12-31",335256,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-01-01","2008-01-31",66620,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-02-01","2008-02-29","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-03-01","2008-03-31",124749,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-04-01","2008-04-30",722952,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-05-01","2008-05-31",2021770,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-06-01","2008-06-30",1900903,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-07-01","2008-07-31",2074932,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-08-01","2008-08-31",1964210,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-09-01","2008-09-30",1507535,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-10-01","2008-10-31",755404,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-11-01","2008-11-30",448338,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2008-12-01","2008-12-31",65281,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-01-01","2009-01-31",118025,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-02-01","2009-02-28",112330,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-03-01","2009-03-31",205906,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-04-01","2009-04-30",1597872,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-05-01","2009-05-31",2200761,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-06-01","2009-06-30",3054993,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-07-01","2009-07-31",3134812,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-08-01","2009-08-31",2177233,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-09-01","2009-09-30",1952471,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-10-01","2009-10-31",1255960,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-11-01","2009-11-30",172572,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2009-12-01","2009-12-31",10435,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-01-01","2010-01-31",10435,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-02-01","2010-02-28","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-03-01","2010-03-31",468679,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-04-01","2010-04-30",1896291,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-05-01","2010-05-31",3229690,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-06-01","2010-06-30",3984176,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-07-01","2010-07-31",2481720,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-08-01","2010-08-31",2472083,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-09-01","2010-09-30",2237194,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-10-01","2010-10-31",1050150,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-11-01","2010-11-30",697722,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2010-12-01","2010-12-31",58072,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-01-01","2011-01-31",53973,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-02-01","2011-02-28","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-03-01","2011-03-31",69685,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-04-01","2011-04-30",1048226,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-05-01","2011-05-31",2996433,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-06-01","2011-06-30",3213012,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-07-01","2011-07-31",3440433,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-08-01","2011-08-31",3066192,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-09-01","2011-09-30",2566836,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-10-01","2011-10-31",1995047,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-11-01","2011-11-30",1336791,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2011-12-01","2011-12-31",834491,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-01-01","2012-01-31",986777,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-02-01","2012-02-29",618548,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-03-01","2012-03-31",901364,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-04-01","2012-04-30",2598617,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-05-01","2012-05-31",3891018,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-06-01","2012-06-30",4284803,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-07-01","2012-07-31",3802467,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-08-01","2012-08-31",2805704,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-09-01","2012-09-30",2397116,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-10-01","2012-10-31",1103775,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-11-01","2012-11-30",376754,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2012-12-01","2012-12-31",122978,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2013-01-01","2013-01-31","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2013-02-01","2013-02-28","null","China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2013-03-01","2013-03-31",419955,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2013-04-01","2013-04-30",2312089,"China Sources, Gro Intelligence"
"Import Volume (mass)",30032,"Soybeans",270,"China, mainland",1231,"Brazil",1029,"tonne",14,"monthly",6,"2013-05-01","2013-05-31",4904061.51,"China Sources, Gro Intelligence"
