"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1968-01-01","1968-12-31",1143.81042781121,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1969-01-01","1969-12-31",1331.6397093432001,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1970-01-01","1970-12-31",1324.68528828362,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1971-01-01","1971-12-31",1374.4242327004902,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1972-01-01","1972-12-31",1411.17666431069,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1973-01-01","1973-12-31",2100.03058748674,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1974-01-01","1974-12-31",2846.26630742503,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1975-01-01","1975-12-31",2026.57070900355,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1976-01-01","1976-12-31",1946.3293908527498,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1977-01-01","1977-12-31",2125.53221974145,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1978-01-01","1978-12-31",2139.6379304552897,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1979-01-01","1979-12-31",2510.5855761737603,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1980-01-01","1980-12-31",2746.20748417286,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1981-01-01","1981-12-31",2763.37518192638,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1982-01-01","1982-12-31",2914.9182514700396,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1983-01-01","1983-12-31",3727.0480101583794,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1984-01-01","1984-12-31",3787.4706790308296,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1985-01-01","1985-12-31",2919.2835113056203,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1986-01-01","1986-12-31",3454.2963342861,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1987-01-01","1987-12-31",3492.69147434324,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1988-01-01","1988-12-31",4005.20125846019,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1989-01-01","1989-12-31",2382.33586178721,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1990-01-01","1990-12-31",4330.9681912878295,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1991-01-01","1991-12-31",5730.72380988423,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1992-01-01","1992-12-31",6815.329329698249,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1993-01-01","1993-12-31",6957.41749889251,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1994-01-01","1994-12-31",7464.4747368819,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1995-01-01","1995-12-31",7383.70450960064,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1996-01-01","1996-12-31",7690.1570025478295,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1997-01-01","1997-12-31",8176.77119517435,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1998-01-01","1998-12-31",8250.673174143209,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1999-01-01","1999-12-31",7735.322080184859,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2000-01-01","2000-12-31",7666.517834237829,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2001-01-01","2001-12-31",7168.975872329109,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2002-01-01","2002-12-31",2579.48876933284,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2003-01-01","2003-12-31",3333.1529038899703,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2004-01-01","2004-12-31",4258.16026060875,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2005-01-01","2005-12-31",5086.62776073134,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2006-01-01","2006-12-31",5890.97800169795,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2007-01-01","2007-12-31",7210.595547558991,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2008-01-01","2008-12-31",8977.50685093365,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2009-01-01","2009-12-31",8184.389889239909,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2010-01-01","2010-12-31",10385.964431955501,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2011-01-01","2011-12-31",12848.739151456799,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2012-01-01","2012-12-31",13082.664325572,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2013-01-01","2013-12-31",13080.2547323367,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2014-01-01","2014-12-31",12334.7982453893,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2015-01-01","2015-12-31",13789.060424772,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2016-01-01","2016-12-31",12790.2641396135,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2017-01-01","2017-12-31",14613.0356486571,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2018-01-01","2018-12-31",11795.1627452798,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2019-01-01","2019-12-31",9963.674161716619,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2020-01-01","2020-12-31",8500.837938505341,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2021-01-01","2021-12-31",10650.8604604345,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"2022-01-01","2022-12-31",13650.6046294524,"WDI, Gro Intelligence"
